log(fold change)	-log(adjusted p)	ProtID
0.3200000000000003	-0.0	Q0JZ80
0.22000000000000064	-0.0	Q0JZ93
0.8000000000000007	-0.0	Q0JZ94
0.1899999999999995	-0.0	Q0JZ99
1.0200000000000014	-0.0	Q0JZA3
1.759999999999998	-0.0	Q0JZA4
0.6999999999999993	-0.0	Q0JZA6
1.009999999999998	-0.0	Q0JZB4
-0.8000000000000007	-0.0	Q0JZC6
-1.3500000000000014	-0.0	Q0JZC8
0.41999999999999993	-0.0	Q0JZF5
1.7600000000000016	-0.0	Q0JZF8
-0.29999999999999893	-0.0	Q0JZG0
0.3999999999999986	-0.0	Q0JZG5
0.6699999999999999	-0.0	Q0JZG6
2.0699999999999985	-0.0	Q0JZG7
1.3500000000000014	-0.0	Q0JZH1
0.9600000000000009	-0.0	Q0JZI5
1.3900000000000006	-0.0	Q0JZJ2
0.47999999999999865	-0.0	Q0JZJ3
1.1700000000000017	-0.0	Q0JZJ4
0.21000000000000085	-0.0	Q0JZJ5
1.7699999999999996	-0.0	Q0JZJ8
0.4200000000000017	-0.0	Q0JZJ9
-0.17999999999999972	-0.0	Q0JZK0
0.5999999999999979	-0.0	Q0JZK1
1.0500000000000007	-0.0	Q0JZK7
2.6099999999999994	-0.0	Q0JZK8
2.83	0.053506267523141166	Q0JZL0
1.2899999999999991	-0.0	Q0JZL6
-0.39000000000000057	-0.0	Q0JZL7
-1.129999999999999	-0.0	Q0JZM1
-1.4300000000000015	-0.0	Q0JZM2
0.8299999999999983	-0.0	Q0JZM3
0.3999999999999986	-0.0	Q0JZM4
-0.2900000000000009	-0.0	Q0JZM8
-2.8299999999999983	0.05245186000242424	Q0JZN4
-0.08999999999999986	-0.0	Q0JZP1
-0.5099999999999998	-0.0	Q0JZP2
1.7400000000000002	-0.0	Q0JZP3
-0.13000000000000078	-0.0	Q0JZP4
4.119999999999999	7.824046010856292	Q0JZQ5
1.58	-0.0	Q0JZQ8
0.7999999999999972	-0.0	Q0JZR2
1.9100000000000001	-0.0	Q0JZR9
-2.9899999999999984	0.3784824367782776	Q0JZS1
-0.5299999999999994	-0.0	Q0JZS3
-0.41000000000000014	-0.0	Q0JZS4
1.1900000000000013	-0.0	Q0JZS5
-0.26000000000000156	-0.0	Q0JZS9
-1.450000000000001	-0.0	Q0JZT9
-1.9800000000000004	-0.0	Q0JZU1
-2.5	-0.0	Q0JZU2
0.7199999999999989	-0.0	Q0JZU4;Q0K2Z6
-0.03999999999999915	-0.0	Q0JZU5;Q0K2Z9
0.14999999999999858	-0.0	Q0JZU6
4.1	7.824046010856292	Q0JZU7
-0.7800000000000011	-0.0	Q0JZU8
0.03999999999999915	-0.0	Q0JZU9
0.8400000000000016	-0.0	Q0JZV0
2.4400000000000013	-0.0	Q0JZV8
0.9700000000000024	-0.0	Q0JZW1
6.649999999999999	9.210340371976182	Q0JZW3
0.8099999999999987	-0.0	Q0JZX0
0.8999999999999986	-0.0	Q0JZX2
-0.4299999999999997	-0.0	Q0JZY1
-0.41999999999999815	-0.0	Q0JZY3
2.910000000000002	0.17518706789335514	Q0JZZ8
-0.17999999999999972	-0.0	Q0K003
0.28999999999999915	-0.0	Q0K016
0.6499999999999986	-0.0	Q0K029
0.08999999999999986	-0.0	Q0K030
0.9199999999999999	-0.0	Q0K038
-0.4900000000000002	-0.0	Q0K039
1.950000000000001	-0.0	Q0K056
0.5700000000000003	-0.0	Q0K064
-0.07000000000000028	-0.0	Q0K066
1.3899999999999988	-0.0	Q0K091
-3.74	4.919880930827792	Q0K099
0.7300000000000004	-0.0	Q0K0A0
-2.5600000000000005	-0.0	Q0K0A5
0.8300000000000018	-0.0	Q0K0A7
0.4800000000000004	-0.0	Q0K0C1
-0.35999999999999943	-0.0	Q0K0C2
-0.009999999999999787	-0.0	Q0K0C7
0.7899999999999991	-0.0	Q0K0C9
2.469999999999999	-0.0	Q0K0D5
0.3999999999999986	-0.0	Q0K0E0
0.46999999999999886	-0.0	Q0K0G0
1.5099999999999998	-0.0	Q0K0G3
0.06999999999999673	-0.0	Q0K0G7
1.6600000000000001	-0.0	Q0K0G8
1.2600000000000016	-0.0	Q0K0G9
0.4299999999999997	-0.0	Q0K0H1
1.8400000000000016	-0.0	Q0K0H9
1.2399999999999984	-0.0	Q0K0I1
0.17999999999999972	-0.0	Q0K0I4
-1.459999999999999	-0.0	Q0K0I8
-1.1899999999999995	-0.0	Q0K0I9
2.8599999999999994	0.08305557513732584	Q0K0J0
1.3499999999999996	-0.0	Q0K0J2
3.17	1.1760334356366946	Q0K0L6
0.11999999999999744	-0.0	Q0K0L7
1.1400000000000006	-0.0	Q0K0L8
-0.05999999999999872	-0.0	Q0K0L9
0.8099999999999987	-0.0	Q0K0M5
3.230000000000002	1.527397202097891	Q0K0M9
0.28000000000000114	-0.0	Q0K0N2
-0.4800000000000004	-0.0	Q0K0N6
-0.9200000000000017	-0.0	Q0K0N8
-0.5600000000000005	-0.0	Q0K0P0
0.040000000000000924	-0.0	Q0K0P2
-0.41000000000000014	-0.0	Q0K0P4
0.5200000000000014	-0.0	Q0K0P5
2.769999999999998	0.0142003494011414	Q0K0P6
2.9800000000000004	0.335612606209331	Q0K0P7
2.01	-0.0	Q0K0P8
-0.19000000000000128	-0.0	Q0K0P9
0.6999999999999993	-0.0	Q0K0Q0
-0.7100000000000009	-0.0	Q0K0Q3
3.889999999999999	6.119297918617867	Q0K0Q4
2.049999999999999	-0.0	Q0K0Q5
-1.129999999999999	-0.0	Q0K0Q9
-2.039999999999999	-0.0	Q0K0R0
0.08000000000000185	-0.0	Q0K0R1
0.6599999999999984	-0.0	Q0K0T9
-3.629999999999999	4.11659017116942	Q0K0U2
-0.7800000000000011	-0.0	Q0K0U3
-1.7799999999999976	-0.0	Q0K0U4
-0.5100000000000016	-0.0	Q0K0U6
0.7699999999999996	-0.0	Q0K0U9
0.25	-0.0	Q0K0V2
3.530000000000001	3.4265151896464454	Q0K0V4
0.8699999999999974	-0.0	Q0K0V5
0.6499999999999986	-0.0	Q0K0V6
0.41000000000000014	-0.0	Q0K0V7
0.9499999999999993	-0.0	Q0K0W1
1.7899999999999991	-0.0	Q0K0W3
0.7199999999999989	-0.0	Q0K0W6
0.5599999999999987	-0.0	Q0K0W9
-0.08999999999999986	-0.0	Q0K0X0
5.17	9.210340371976182	Q0K0Y7
3.289999999999999	1.8407396514497736	Q0K0Z0
1.2699999999999996	-0.0	Q0K0Z1
1.3500000000000014	-0.0	Q0K0Z2
4.170000000000002	8.517193191416238	Q0K0Z3
2.120000000000001	-0.0	Q0K0Z4
3.8599999999999977	5.843044541989709	Q0K0Z6
3.5500000000000007	3.6082215510964817	Q0K100;Q0K2K1
-1.0399999999999991	-0.0	Q0K104
6.51	9.210340371976182	Q0K128
2.280000000000001	-0.0	Q0K134
5.6899999999999995	9.210340371976182	Q0K142
5.640000000000001	9.210340371976182	Q0K144
5.129999999999999	9.210340371976182	Q0K148
5.210000000000001	9.210340371976182	Q0K162
7.690000000000001	9.210340371976182	Q0K165
4.079999999999998	7.600902459542082	Q0K167
4.830000000000002	9.210340371976182	Q0K168
3.9299999999999997	6.3771270279199666	Q0K171
2.99	0.37527543694510673	Q0K173
1.7300000000000022	-0.0	Q0K174
3.7300000000000004	4.9062752787720125	Q0K175
2.59	-0.0	Q0K176
2.2399999999999984	-0.0	Q0K177
5.140000000000001	9.210340371976182	Q0K179
2.330000000000002	-0.0	Q0K181
2.59	-0.0	Q0K182
1.889999999999997	-0.0	Q0K183
2.4200000000000017	-0.0	Q0K184
4.369999999999997	9.210340371976182	Q0K186
3.1799999999999997	1.1841701770297564	Q0K187
3.6799999999999997	4.56594947283481	Q0K188
4.18	8.517193191416238	Q0K189
5.360000000000001	9.210340371976182	Q0K190
3.91	6.214608098422191	Q0K1A1
2.6899999999999995	0.0018016219466282088	Q0K1A6
7.67	9.210340371976182	Q0K1A8
1.9800000000000022	-0.0	Q0K1B1
3.719999999999999	4.815891217303744	Q0K1B5
4.280000000000001	9.210340371976182	Q0K1B6
1.8699999999999992	-0.0	Q0K1C1
1.2999999999999972	-0.0	Q0K1C6
2.509999999999998	-0.0	Q0K1C9
2.1099999999999994	-0.0	Q0K1D0;Q0K1B2
2.09	-0.0	Q0K1D1
3.459999999999999	2.9565115604007097	Q0K1D5
1.4499999999999993	-0.0	Q0K1E0
0.17999999999999972	-0.0	Q0K1F2
0.33999999999999986	-0.0	Q0K1F3
1.6900000000000013	-0.0	Q0K1F4
0.9900000000000002	-0.0	Q0K1F7
1.1500000000000021	-0.0	Q0K1G1
1.1400000000000006	-0.0	Q0K1G2
0.7300000000000004	-0.0	Q0K1G3
1.2800000000000011	-0.0	Q0K1G6
0.3200000000000003	-0.0	Q0K1G8
2.1199999999999974	-0.0	Q0K1H3
0.9299999999999997	-0.0	Q0K1I6
0.9299999999999997	-0.0	Q0K1I7
2.370000000000001	-0.0	Q0K1J1
0.34999999999999787	-0.0	Q0K1J2
4.35	9.210340371976182	Q0K1J4
0.8300000000000018	-0.0	Q0K1J6
1.4100000000000001	-0.0	Q0K1K4
-0.15000000000000213	-0.0	Q0K1N1
0.33000000000000185	-0.0	Q0K1N3
0.75	-0.0	Q0K1N5
2.120000000000001	-0.0	Q0K1P5
-3.3099999999999987	1.9632597873904263	Q0K1Q4
2.869999999999999	0.1056939045590639	Q0K1Q6
2.0599999999999987	-0.0	Q0K1Q7
3.099999999999998	0.8051966843685682	Q0K1R5
0.509999999999998	-0.0	Q0K1R7
0.9800000000000004	-0.0	Q0K1R8
-0.35999999999999943	-0.0	Q0K1S1
2.2499999999999982	-0.0	Q0K1S2
-1.0600000000000023	-0.0	Q0K1S3
-0.9699999999999989	-0.0	Q0K1S5
1.4000000000000021	-0.0	Q0K1S6
0.629999999999999	-0.0	Q0K1T4
-1.3399999999999999	-0.0	Q0K1T5
-0.35999999999999943	-0.0	Q0K1T6
1.6599999999999984	-0.0	Q0K1U3
3.09	0.7667937207282438	Q0K1U4
2.719999999999999	0.003706861931326512	Q0K1U5
1.0500000000000007	-0.0	Q0K1U6
0.1999999999999993	-0.0	Q0K1U7
-0.08000000000000185	-0.0	Q0K1U9
-0.6799999999999997	-0.0	Q0K1V1
2.5900000000000016	-0.0	Q0K1V3
0.6300000000000008	-0.0	Q0K1V5
0.5800000000000018	-0.0	Q0K1V7
2.380000000000001	-0.0	Q0K1W7
-0.23000000000000043	-0.0	Q0K1W8
1.5700000000000003	-0.0	Q0K1W9
-1.25	-0.0	Q0K1X1
0.1800000000000015	-0.0	Q0K1X2
0.25	-0.0	Q0K1X3
1.3599999999999994	-0.0	Q0K1X5
0.17999999999999972	-0.0	Q0K1X6
0.6000000000000014	-0.0	Q0K1X7
1.6000000000000014	-0.0	Q0K1Y0
-0.25	-0.0	Q0K1Y7
0.5799999999999983	-0.0	Q0K1Y8
0.19000000000000128	-0.0	Q0K1Y9
-0.3899999999999988	-0.0	Q0K1Z2
1.0799999999999983	-0.0	Q0K1Z7
1.370000000000001	-0.0	Q0K1Z9
0.870000000000001	-0.0	Q0K201
0.11999999999999744	-0.0	Q0K202
0.25	-0.0	Q0K203
0.6600000000000001	-0.0	Q0K206
-0.3000000000000007	-0.0	Q0K209
-0.35999999999999943	-0.0	Q0K224;Q0K222
1.2299999999999986	-0.0	Q0K226
0.18999999999999773	-0.0	Q0K231
2.539999999999999	-0.0	Q0K232
1.8800000000000008	-0.0	Q0K235
1.7199999999999989	-0.0	Q0K236
1.33	-0.0	Q0K238
0.75	-0.0	Q0K240
-0.3200000000000003	-0.0	Q0K241
3.3499999999999996	2.228405694819794	Q0K244
-0.5099999999999998	-0.0	Q0K255
1.1099999999999994	-0.0	Q0K262
-0.27999999999999936	-0.0	Q0K271
3.200000000000003	1.2859061870886224	Q0K272
0.28999999999999915	-0.0	Q0K273
-1.1600000000000001	-0.0	Q0K277
-0.5500000000000007	-0.0	Q0K278
-0.9199999999999999	-0.0	Q0K284
0.08999999999999986	-0.0	Q0K285
0.6400000000000006	-0.0	Q0K286
1.3200000000000003	-0.0	Q0K287
0.8100000000000023	-0.0	Q0K288
-0.28000000000000114	-0.0	Q0K291
0.7300000000000004	-0.0	Q0K292
1.2699999999999996	-0.0	Q0K293
0.7800000000000011	-0.0	Q0K299
1.33	-0.0	Q0K2A0
0.03999999999999915	-0.0	Q0K2A2
0.4200000000000017	-0.0	Q0K2A7
0.9499999999999993	-0.0	Q0K2B4
-0.2599999999999998	-0.0	Q0K2B7
1.6899999999999995	-0.0	Q0K2G5
0.990000000000002	-0.0	Q0K2H5
0.9199999999999982	-0.0	Q0K2J2
-0.21999999999999886	-0.0	Q0K2J5
-1.8099999999999987	-0.0	Q0K2J9
-4.57	9.210340371976182	Q0K2K0
1.1399999999999988	-0.0	Q0K2K7
0.05999999999999872	-0.0	Q0K2L2
1.1000000000000014	-0.0	Q0K2M0
0.07000000000000028	-0.0	Q0K2M2
-0.6999999999999993	-0.0	Q0K2M3
-5.17	9.210340371976182	Q0K2M4
-3.5500000000000007	3.6306105459899607	Q0K2M7
-3.83	5.599422459331958	Q0K2N1
-2.3200000000000003	-0.0	Q0K2N2
-5.800000000000001	9.210340371976182	Q0K2N3
-2.3999999999999986	-0.0	Q0K2N4
-0.030000000000001137	-0.0	Q0K2N6
-0.05000000000000071	-0.0	Q0K2N7
-0.13000000000000256	-0.0	Q0K2P1
1.4099999999999984	-0.0	Q0K2P2
1.0300000000000011	-0.0	Q0K2Q2
0.5	-0.0	Q0K2Q3
0.7400000000000002	-0.0	Q0K2Q8
-0.5700000000000003	-0.0	Q0K2Q9
0.09999999999999964	-0.0	Q0K2R2
0.7100000000000009	-0.0	Q0K2S1
0.060000000000002274	-0.0	Q0K2U6
-0.5800000000000001	-0.0	Q0K2V9
1.67	-0.0	Q0K2W8
-0.18999999999999773	-0.0	Q0K2X5
-3.110000000000003	0.8787541283454292	Q0K2Y3
3.2699999999999996	1.758518135448253	Q0K306
0.16000000000000014	-0.0	Q0K308
0.7100000000000009	-0.0	Q0K334
1.8899999999999988	-0.0	Q0K348
-0.759999999999998	-0.0	Q0K351
-5.5	9.210340371976182	Q0K353
-5.16	9.210340371976182	Q0K354
-1.8499999999999996	-0.0	Q0K355
-5.75	9.210340371976182	Q0K356
-1.9299999999999997	-0.0	Q0K357
0.2699999999999996	-0.0	Q0K361
0.8000000000000007	-0.0	Q0K362
0.9000000000000021	-0.0	Q0K363
1.6000000000000014	-0.0	Q0K367
2.4700000000000024	-0.0	Q0K368
2.1000000000000014	-0.0	Q0K370
3.42	2.6926690990639077	Q0K371
0.21000000000000085	-0.0	Q0K373
3.2799999999999994	1.8401097301691016	Q0K376
0.8099999999999987	-0.0	Q0K378
-0.38000000000000256	-0.0	Q0K379
2.34	-0.0	Q0K380;Q0K394
0.10999999999999943	-0.0	Q0K386
2.4499999999999993	-0.0	Q0K3B2
3.4399999999999977	2.796881414808826	Q0K3B4
-0.47999999999999865	-0.0	Q0K3C4
0.8900000000000006	-0.0	Q0K3C5
0.3600000000000012	-0.0	Q0K3C6
0.7300000000000004	-0.0	Q0K3C7
1.2800000000000011	-0.0	Q0K3E0
-1.0199999999999996	-0.0	Q0K3E4
-0.6600000000000001	-0.0	Q0K3E6
1.2499999999999982	-0.0	Q0K3E8
0.6100000000000012	-0.0	Q0K3E9
3.009999999999998	0.45287123050543465	Q0K3F1
1.2000000000000028	-0.0	Q0K3F2
0.5099999999999998	-0.0	Q0K3K4
2.91	0.16901054273428226	Q0K3K6
-1.4800000000000004	-0.0	Q0K3L8
-5.0600000000000005	9.210340371976182	Q0K3M6
0.5100000000000016	-0.0	Q0K3N5
-0.03999999999999915	-0.0	Q0K3N6
-0.6300000000000008	-0.0	Q0K3N7
-0.7200000000000024	-0.0	Q0K3N8
-2.120000000000001	-0.0	Q0K3P0
1.8200000000000003	-0.0	Q0K3P1
3.6700000000000017	4.398156016603766	Q0K3P2
0.5	-0.0	Q0K3P4
-1.139999999999997	-0.0	Q0K3P5
-0.11999999999999922	-0.0	Q0K3P6
3.51	3.3298073855754824	Q0K3P7
-0.6600000000000001	-0.0	Q0K3P9
-0.03999999999999915	-0.0	Q0K3Q1
0.9199999999999982	-0.0	Q0K3Q3
1.4899999999999984	-0.0	Q0K3Q6
-0.610000000000003	-0.0	Q0K3Q9
1.9100000000000001	-0.0	Q0K3R8
-2.6700000000000017	0.0007002451143934259	Q0K3S0
0.9200000000000017	-0.0	Q0K3S3
-3.6400000000000006	4.179902450583747	Q0K3T9
2.4799999999999986	-0.0	Q0K3U0
2.92	0.18380265307575291	Q0K3V1
0.35999999999999943	-0.0	Q0K3V4
0.5199999999999996	-0.0	Q0K3V7
-1.740000000000002	-0.0	Q0K3W5
-0.7099999999999991	-0.0	Q0K3W7
1.92	-0.0	Q0K3Y3
0.6500000000000021	-0.0	Q0K3Z1;Q0KEL7
0.6500000000000004	-0.0	Q0K3Z2
-0.00999999999999801	-0.0	Q0K3Z7
1.6900000000000013	-0.0	Q0K3Z9
0.8300000000000001	-0.0	Q0K407
5.080000000000002	9.210340371976182	Q0K428
1.3200000000000003	-0.0	Q0K444
0.6600000000000001	-0.0	Q0K447
0.75	-0.0	Q0K463
1.8299999999999983	-0.0	Q0K482
0.8200000000000003	-0.0	Q0K4D1
0.10999999999999943	-0.0	Q0K4E2
0.370000000000001	-0.0	Q0K4E3
-0.08999999999999986	-0.0	Q0K4E4
-1.7599999999999998	-0.0	Q0K4F4
-0.040000000000000924	-0.0	Q0K4F8
-0.6600000000000001	-0.0	Q0K4G0
2.040000000000001	-0.0	Q0K4G2
-3.4000000000000004	2.578338594580553	Q0K4H5
1.5899999999999999	-0.0	Q0K4H7
0.8299999999999983	-0.0	Q0K4H8
0.6600000000000001	-0.0	Q0K4H9
0.3500000000000014	-0.0	Q0K4I0
0.33999999999999986	-0.0	Q0K4I1
0.05000000000000071	-0.0	Q0K4I4
-0.4299999999999997	-0.0	Q0K4I8
0.8000000000000007	-0.0	Q0K4I9
-0.129999999999999	-0.0	Q0K4J3
-0.8999999999999986	-0.0	Q0K4J5
0.19000000000000128	-0.0	Q0K4K0
0.629999999999999	-0.0	Q0K4L4
-0.14000000000000057	-0.0	Q0K4M4
-0.46999999999999886	-0.0	Q0K4M8
1.8500000000000014	-0.0	Q0K4M9
1.879999999999999	-0.0	Q0K4N4
0.9499999999999993	-0.0	Q0K4P0;Q0K4P1
3.049999999999999	0.5783909432617568	Q0K4P3
-0.20000000000000284	-0.0	Q0K4P6
-0.259999999999998	-0.0	Q0K4P7
1.7599999999999998	-0.0	Q0K4Q1
3.0799999999999983	0.723194101912242	Q0K4Q2
1.0500000000000007	-0.0	Q0K4Q3
0.17999999999999972	-0.0	Q0K4Q4
0.5500000000000007	-0.0	Q0K4Q7
2.5999999999999996	-0.0	Q0K4Q8
1.2899999999999991	-0.0	Q0K4R3
0.7699999999999996	-0.0	Q0K4R8
1.0700000000000003	-0.0	Q0K4S1
-0.4299999999999997	-0.0	Q0K4S3
-0.3999999999999986	-0.0	Q0K4S7
0.8200000000000003	-0.0	Q0K4S9
1.5	-0.0	Q0K4T0
2.129999999999999	-0.0	Q0K4T1
1.0599999999999987	-0.0	Q0K4T2
-1.9100000000000001	-0.0	Q0K4T3
1.2299999999999986	-0.0	Q0K4T4
-0.75	-0.0	Q0K4T5
0.9100000000000001	-0.0	Q0K4T6
0.5300000000000011	-0.0	Q0K4T7
0.5500000000000007	-0.0	Q0K4T8
1.3099999999999987	-0.0	Q0K4T9
-0.4800000000000004	-0.0	Q0K4U4
0.5	-0.0	Q0K4U6
0.6499999999999986	-0.0	Q0K4U8
0.21999999999999886	-0.0	Q0K4U9
0.6500000000000021	-0.0	Q0K4V6
0.17999999999999972	-0.0	Q0K4V7
0.8499999999999996	-0.0	Q0K4W3
0.05000000000000071	-0.0	Q0K4W4
-0.20000000000000284	-0.0	Q0K4W6
3.1799999999999997	1.2262184132732556	Q0K4W8
2.8400000000000016	0.06155630569910581	Q0K4X7
-0.28999999999999915	-0.0	Q0K4X8
-0.7200000000000006	-0.0	Q0K4Y6
-0.33999999999999986	-0.0	Q0K4Z2
0.6900000000000013	-0.0	Q0K4Z4
-1.4099999999999984	-0.0	Q0K4Z6
1.4700000000000006	-0.0	Q0K510
1.7800000000000011	-0.0	Q0K512
-1.5300000000000011	-0.0	Q0K513
0.2799999999999976	-0.0	Q0K515
1.9900000000000002	-0.0	Q0K516
0.08999999999999986	-0.0	Q0K518
3.049999999999999	0.6119359251351221	Q0K519
-2.4299999999999997	-0.0	Q0K521
-0.9100000000000001	-0.0	Q0K522
1.4099999999999984	-0.0	Q0K533
0.05999999999999872	-0.0	Q0K537
0.8499999999999979	-0.0	Q0K548
1.129999999999999	-0.0	Q0K549
0.6400000000000006	-0.0	Q0K550
-0.39000000000000057	-0.0	Q0K551
-0.08999999999999986	-0.0	Q0K552
0.889999999999997	-0.0	Q0K557
-0.16999999999999815	-0.0	Q0K564
0.3099999999999987	-0.0	Q0K565
-0.870000000000001	-0.0	Q0K572
