log(fold change)	-log(adjusted p)	ProtID
0.8899999999999988	-0.0	Q0K165
-0.8299999999999983	-0.0	Q0K167
-0.19000000000000128	-0.0	Q0K168
0.5399999999999991	-0.0	Q0K171
0.5999999999999996	-0.0	Q0K173
0.33000000000000007	-0.0	Q0K174
1.0300000000000011	-0.0	Q0K175
1.6099999999999994	-0.0	Q0K176
1.7200000000000006	-0.0	Q0K177
2.5200000000000014	0.7417073711753224	Q0K179
1.0200000000000031	-0.0	Q0K181
1.6600000000000001	-0.0	Q0K182
0.7899999999999991	-0.0	Q0K183
1.1500000000000021	-0.0	Q0K184
0.030000000000001137	-0.0	Q0K186
0.7800000000000011	-0.0	Q0K187
0.26000000000000156	-0.0	Q0K188
0.28999999999999915	-0.0	Q0K189
0.4900000000000002	-0.0	Q0K190
0.08999999999999986	-0.0	Q0K1A1
0.010000000000001563	-0.0	Q0K1A6
0.75	-0.0	Q0K1A8
1.1600000000000001	-0.0	Q0K1B1
0.9699999999999989	-0.0	Q0K1B5
1.459999999999999	-0.0	Q0K1B6
-0.3399999999999981	-0.0	Q0K1C1
0.33000000000000185	-0.0	Q0K1C6
0.5899999999999999	-0.0	Q0K1C9
0.6899999999999977	-0.0	Q0K1D0;Q0K1B2
0.4499999999999993	-0.0	Q0K1D1
-0.9600000000000009	-0.0	Q0K1D5
0.8299999999999983	-0.0	Q0K1E0
0.5500000000000007	-0.0	Q0K1F2
0.18999999999999773	-0.0	Q0K1F3
0.9100000000000001	-0.0	Q0K1F4
-0.03999999999999915	-0.0	Q0K1F7
0.3500000000000014	-0.0	Q0K1G1
0.38000000000000256	-0.0	Q0K1G2
0.7100000000000009	-0.0	Q0K1G3
0.25	-0.0	Q0K1G6
0.08999999999999986	-0.0	Q0K1G8
1.2300000000000004	-0.0	Q0K1H3
1.2699999999999996	-0.0	Q0K1I6
1.0199999999999996	-0.0	Q0K1I7
1.2599999999999998	-0.0	Q0K1J1
1.8899999999999988	-0.0	Q0K1J2
0.6900000000000013	-0.0	Q0K1J4
1.0300000000000011	-0.0	Q0K1J6
0.8300000000000001	-0.0	Q0K1K4
-0.7199999999999989	-0.0	Q0K1N1
-0.23000000000000043	-0.0	Q0K1N3
1.3500000000000014	-0.0	Q0K1N5
1.259999999999998	-0.0	Q0K1P5
2.3900000000000006	0.20788554892522884	Q0K1Q4
0.6300000000000008	-0.0	Q0K1Q6
0.6199999999999974	-0.0	Q0K1Q7
0.1700000000000017	-0.0	Q0K1R5
0.010000000000001563	-0.0	Q0K1R7
0.2699999999999996	-0.0	Q0K1R8
-0.8899999999999988	-0.0	Q0K1S1
-0.45000000000000107	-0.0	Q0K1S2
1.1099999999999994	-0.0	Q0K1S3
1.8100000000000023	-0.0	Q0K1S5
0.16000000000000014	-0.0	Q0K1S6
-0.5300000000000011	-0.0	Q0K1T4
0.8900000000000006	-0.0	Q0K1T5
-0.23000000000000043	-0.0	Q0K1T6
1.3499999999999996	-0.0	Q0K1U3
1.2300000000000004	-0.0	Q0K1U4
1.799999999999999	-0.0	Q0K1U5
0.9100000000000001	-0.0	Q0K1U6
0.4800000000000004	-0.0	Q0K1U7
0.0	-0.0	Q0K1U9
-0.8100000000000023	-0.0	Q0K1V1
0.8200000000000003	-0.0	Q0K1V3
-1.25	-0.0	Q0K1V5
0.4299999999999997	-0.0	Q0K1V7
1.9699999999999989	-0.0	Q0K1W7
0.740000000000002	-0.0	Q0K1W8
0.8599999999999994	-0.0	Q0K1W9
1.1600000000000001	-0.0	Q0K1X1
1.1499999999999986	-0.0	Q0K1X2
0.9199999999999982	-0.0	Q0K1X3
1.3900000000000006	-0.0	Q0K1X5
-0.490000000000002	-0.0	Q0K1X6
-0.05000000000000071	-0.0	Q0K1X7
1.75	-0.0	Q0K1Y0
0.46999999999999886	-0.0	Q0K1Y7
-0.00999999999999801	-0.0	Q0K1Y8
0.120000000000001	-0.0	Q0K1Y9
0.41000000000000014	-0.0	Q0K1Z2
3.9700000000000006	9.210340371976182	Q0K1Z7
-1.2800000000000011	-0.0	Q0K1Z9
1.0700000000000003	-0.0	Q0K201
0.5500000000000007	-0.0	Q0K202
-0.030000000000001137	-0.0	Q0K203
-0.28000000000000114	-0.0	Q0K206
0.07000000000000028	-0.0	Q0K209
0.5799999999999983	-0.0	Q0K224;Q0K222
0.6600000000000001	-0.0	Q0K226
0.5	-0.0	Q0K231
1.6899999999999995	-0.0	Q0K232
0.9299999999999997	-0.0	Q0K235
-0.20000000000000107	-0.0	Q0K236
-0.120000000000001	-0.0	Q0K238
0.3200000000000003	-0.0	Q0K240
0.060000000000002274	-0.0	Q0K241
1.3200000000000003	-0.0	Q0K244
2.099999999999998	-0.0	Q0K255
0.4799999999999969	-0.0	Q0K262
-0.6600000000000001	-0.0	Q0K271
0.05999999999999872	-0.0	Q0K272
0.21999999999999886	-0.0	Q0K273
-0.25	-0.0	Q0K277
-0.010000000000001563	-0.0	Q0K278
-0.9000000000000004	-0.0	Q0K284
1.8900000000000006	-0.0	Q0K285
0.3000000000000007	-0.0	Q0K286
0.3000000000000007	-0.0	Q0K287
-0.030000000000001137	-0.0	Q0K288
0.030000000000001137	-0.0	Q0K291
-0.03999999999999915	-0.0	Q0K292
-0.6699999999999982	-0.0	Q0K293
0.6699999999999999	-0.0	Q0K299
0.8100000000000005	-0.0	Q0K2A0
0.35999999999999943	-0.0	Q0K2A2
0.3500000000000014	-0.0	Q0K2A7
0.4400000000000013	-0.0	Q0K2B4
-0.23000000000000043	-0.0	Q0K2B7
1.6399999999999988	-0.0	Q0K2G5
0.2799999999999976	-0.0	Q0K2H5
1.6700000000000017	-0.0	Q0K2J2
0.5999999999999996	-0.0	Q0K2J5
-2.6899999999999995	1.870802676568508	Q0K2J9
-6.400000000000002	9.210340371976182	Q0K2K0
-1.5999999999999979	-0.0	Q0K2K7
1.1799999999999997	-0.0	Q0K2L2
3.139999999999999	5.7763531674910364	Q0K2M0
0.5100000000000016	-0.0	Q0K2M2
-0.6199999999999974	-0.0	Q0K2M3
-4.16	9.210340371976182	Q0K2M4
-0.25	-0.0	Q0K2M7
-5.77	9.210340371976182	Q0K2N1
-1.5399999999999991	-0.0	Q0K2N2
-3.6000000000000014	9.210340371976182	Q0K2N3
-3.120000000000001	5.572754212249797	Q0K2N4
0.4400000000000013	-0.0	Q0K2N6
0.019999999999999574	-0.0	Q0K2N7
0.33999999999999986	-0.0	Q0K2P1
0.14000000000000057	-0.0	Q0K2P2
0.7600000000000016	-0.0	Q0K2Q2
0.010000000000001563	-0.0	Q0K2Q3
1.3500000000000014	-0.0	Q0K2Q8
-0.33000000000000185	-0.0	Q0K2Q9
0.6400000000000006	-0.0	Q0K2R2
0.3200000000000003	-0.0	Q0K2S1
-1.1100000000000012	-0.0	Q0K2U6
-0.16999999999999993	-0.0	Q0K2V9
0.5199999999999996	-0.0	Q0K2W8
-0.9899999999999984	-0.0	Q0K2X5
-1.2799999999999976	-0.0	Q0K2Y3
-1.5700000000000003	-0.0	Q0K306
-0.029999999999997584	-0.0	Q0K308
-0.3500000000000014	-0.0	Q0K334
-1.2300000000000004	-0.0	Q0K348
1.3599999999999994	-0.0	Q0K351
-6.199999999999999	9.210340371976182	Q0K353
-2.83	2.9739707817724783	Q0K354
-1.4899999999999984	-0.0	Q0K355
-5.339999999999998	9.210340371976182	Q0K356
-0.7500000000000018	-0.0	Q0K357
-0.16999999999999815	-0.0	Q0K361
0.6999999999999993	-0.0	Q0K362
0.8999999999999986	-0.0	Q0K363
0.879999999999999	-0.0	Q0K367
1.5199999999999996	-0.0	Q0K368
1.5199999999999996	-0.0	Q0K370
1.9100000000000001	-0.0	Q0K371
1.120000000000001	-0.0	Q0K373
2.120000000000001	-0.0	Q0K376
-0.9199999999999982	-0.0	Q0K378
-0.10000000000000142	-0.0	Q0K379
1.25	-0.0	Q0K380;Q0K394
-0.39000000000000057	-0.0	Q0K386
2.039999999999999	-0.0	Q0K3B2
3.1400000000000006	5.7763531674910364	Q0K3B4
0.6799999999999997	-0.0	Q0K3C4
3.040000000000001	4.815891217303744	Q0K3C5
0.9600000000000009	-0.0	Q0K3C6
0.490000000000002	-0.0	Q0K3C7
1.0799999999999983	-0.0	Q0K3E0
0.05000000000000071	-0.0	Q0K3E4
0.6199999999999992	-0.0	Q0K3E6
-0.1700000000000017	-0.0	Q0K3E8
1.839999999999998	-0.0	Q0K3E9
1.5600000000000023	-0.0	Q0K3F1
0.6400000000000006	-0.0	Q0K3F2
0.2700000000000031	-0.0	Q0K3K4
-0.120000000000001	-0.0	Q0K3K6
0.1999999999999993	-0.0	Q0K3L8
0.1999999999999993	-0.0	Q0K3M6
0.2799999999999976	-0.0	Q0K3N5
-0.23999999999999844	-0.0	Q0K3N6
-0.9800000000000004	-0.0	Q0K3N7
0.3100000000000023	-0.0	Q0K3N8
0.1999999999999993	-0.0	Q0K3P0
-0.5500000000000025	-0.0	Q0K3P1
