log(fold change)	-log(adjusted p)	ProtID
-0.7000000000000028	-0.0	Q0K386
1.2600000000000016	-0.0	Q0K3B2
-0.09000000000000163	-0.0	Q0K3B4
-1.0699999999999985	-0.0	Q0K3C4
-1.040000000000001	-0.0	Q0K3C5
-2.869999999999999	3.3354096411241523	Q0K3C6
-1.25	-0.0	Q0K3C7
-0.6000000000000014	-0.0	Q0K3E0
-1.2199999999999989	-0.0	Q0K3E4
-0.7000000000000011	-0.0	Q0K3E6
-0.34000000000000163	-0.0	Q0K3E8
0.4399999999999995	-0.0	Q0K3E9
0.5	-0.0	Q0K3F1
-1.1099999999999994	-0.0	Q0K3F2
-2.669999999999998	1.7098108865808876	Q0K3K4
-3.8100000000000005	9.210340371976182	Q0K3K6
-1.83	-0.0	Q0K3L8
-5.450000000000001	9.210340371976182	Q0K3M6
-0.5300000000000011	-0.0	Q0K3N5
-1.2999999999999972	-0.0	Q0K3N6
-1.0700000000000003	-0.0	Q0K3N7
-1.9099999999999984	-0.0	Q0K3N8
0.129999999999999	-0.0	Q0K3P0
0.8199999999999967	-0.0	Q0K3P1
-0.879999999999999	-0.0	Q0K3P2
0.7300000000000004	-0.0	Q0K3P4
-0.10999999999999943	-0.0	Q0K3P5
-1.08	-0.0	Q0K3P6
-0.5300000000000011	-0.0	Q0K3P7
2.2799999999999994	0.02593338202650443	Q0K3P9
-0.6399999999999988	-0.0	Q0K3Q1
-0.2699999999999996	-0.0	Q0K3Q3
-0.8000000000000007	-0.0	Q0K3Q6
-0.010000000000001563	-0.0	Q0K3Q9
-0.4400000000000013	-0.0	Q0K3R8
1.459999999999999	-0.0	Q0K3S0
-0.990000000000002	-0.0	Q0K3S3
1.4700000000000006	-0.0	Q0K3T9
1.879999999999999	-0.0	Q0K3U0
1.33	-0.0	Q0K3V1
-0.15000000000000036	-0.0	Q0K3V4
-0.35999999999999943	-0.0	Q0K3V7
-1.0699999999999967	-0.0	Q0K3W5
-2.6400000000000006	1.5059792040658704	Q0K3W7
-1.4800000000000022	-0.0	Q0K3Y3
-0.20999999999999908	-0.0	Q0K3Z1;Q0KEL7
0.9599999999999991	-0.0	Q0K3Z2
-0.9899999999999984	-0.0	Q0K3Z7
0.2400000000000002	-0.0	Q0K3Z9
-2.209999999999999	0.0028039273327342593	Q0K407
-4.280000000000001	9.210340371976182	Q0K428
-0.7999999999999989	-0.0	Q0K444
-0.28999999999999915	-0.0	Q0K447
-1.1600000000000001	-0.0	Q0K463
-1.9400000000000013	-0.0	Q0K482
-0.620000000000001	-0.0	Q0K4D1
-2.1999999999999993	0.0019018072895963312	Q0K4E2
-0.8100000000000023	-0.0	Q0K4E3
0.7400000000000002	-0.0	Q0K4E4
-0.40000000000000213	-0.0	Q0K4F4
-2.01	-0.0	Q0K4F8
-0.39000000000000057	-0.0	Q0K4G0
-0.5	-0.0	Q0K4G2
0.8399999999999999	-0.0	Q0K4H5
-0.9000000000000004	-0.0	Q0K4H7
-0.33000000000000007	-0.0	Q0K4H8
-0.7699999999999996	-0.0	Q0K4H9
-0.6500000000000021	-0.0	Q0K4I0
-0.41999999999999993	-0.0	Q0K4I1
0.5899999999999999	-0.0	Q0K4I4
-0.10999999999999943	-0.0	Q0K4I8
-2.1700000000000017	0.00040008002133969133	Q0K4I9
-0.45000000000000284	-0.0	Q0K4J3
-2.620000000000001	1.3582901647102932	Q0K4J5
-1.040000000000001	-0.0	Q0K4K0
0.379999999999999	-0.0	Q0K4L4
-0.9299999999999997	-0.0	Q0K4M4
1.4399999999999977	-0.0	Q0K4M8
0.9599999999999973	-0.0	Q0K4M9
1.9800000000000004	-0.0	Q0K4N4
2.709999999999999	2.080241861850605	Q0K4P0;Q0K4P1
-0.17999999999999972	-0.0	Q0K4P3
-0.8300000000000018	-0.0	Q0K4P6
-0.3500000000000014	-0.0	Q0K4P7
-1.2199999999999989	-0.0	Q0K4Q1
-2.4899999999999984	0.6251147701681183	Q0K4Q2
-1.120000000000001	-0.0	Q0K4Q3
-1.3800000000000026	-0.0	Q0K4Q4
-1.5500000000000007	-0.0	Q0K4Q7
-1.25	-0.0	Q0K4Q8
-2.169999999999998	0.00040008002133969133	Q0K4R3
-0.33999999999999986	-0.0	Q0K4R8
-0.41000000000000014	-0.0	Q0K4S1
0.14000000000000057	-0.0	Q0K4S3
-1.1400000000000006	-0.0	Q0K4S7
0.17999999999999972	-0.0	Q0K4S9
-0.6000000000000014	-0.0	Q0K4T0
-1.2400000000000002	-0.0	Q0K4T1
-1.3399999999999999	-0.0	Q0K4T2
-0.8200000000000003	-0.0	Q0K4T3
-1.4399999999999977	-0.0	Q0K4T4
-1.25	-0.0	Q0K4T5
-0.879999999999999	-0.0	Q0K4T6
-0.5599999999999987	-0.0	Q0K4T7
-0.7800000000000011	-0.0	Q0K4T8
-1.870000000000001	-0.0	Q0K4T9
1.8200000000000003	-0.0	Q0K4U4
0.8200000000000003	-0.0	Q0K4U6
-0.7300000000000004	-0.0	Q0K4U8
-1.1400000000000006	-0.0	Q0K4U9
-0.5799999999999983	-0.0	Q0K4V6
0.5399999999999991	-0.0	Q0K4V7
-0.8499999999999996	-0.0	Q0K4W3
2.4499999999999993	0.3871341514234409	Q0K4W4
-0.6600000000000001	-0.0	Q0K4W6
-1.6999999999999993	-0.0	Q0K4W8
-0.5199999999999996	-0.0	Q0K4X7
-0.9200000000000017	-0.0	Q0K4X8
0.7399999999999984	-0.0	Q0K4Y6
-0.5399999999999991	-0.0	Q0K4Z2
-0.8500000000000014	-0.0	Q0K4Z4
-0.2400000000000002	-0.0	Q0K4Z6
-0.8100000000000005	-0.0	Q0K510
-0.8599999999999994	-0.0	Q0K512
-1.2900000000000027	-0.0	Q0K513
-1.1000000000000014	-0.0	Q0K515
1.2199999999999989	-0.0	Q0K516
-0.8200000000000003	-0.0	Q0K518
0.7600000000000016	-0.0	Q0K519
-0.2699999999999996	-0.0	Q0K521
