log(fold change)	-log(adjusted p)	ProtID
-0.120000000000001	-0.0	Q0K016
0.029999999999997584	-0.0	Q0K029
0.4299999999999997	-0.0	Q0K030
-1.4400000000000013	-0.0	Q0K038
-0.14999999999999858	-0.0	Q0K039
-4.210000000000001	9.210340371976182	Q0K056
-0.990000000000002	-0.0	Q0K064
-0.8900000000000006	-0.0	Q0K066
0.46999999999999886	-0.0	Q0K091
0.379999999999999	-0.0	Q0K099
-1.790000000000001	-0.0	Q0K0A0
0.28999999999999915	-0.0	Q0K0A5
-1.5599999999999987	-0.0	Q0K0A7
-0.6899999999999977	-0.0	Q0K0C1
-0.39000000000000057	-0.0	Q0K0C2
-1.6100000000000012	-0.0	Q0K0C7
-0.03999999999999915	-0.0	Q0K0C9
-0.7299999999999986	-0.0	Q0K0D5
0.05999999999999872	-0.0	Q0K0E0
0.3200000000000003	-0.0	Q0K0G0
-1.5200000000000014	-0.0	Q0K0G3
-0.40000000000000213	-0.0	Q0K0G7
-0.8999999999999986	-0.0	Q0K0G8
-0.07000000000000028	-0.0	Q0K0G9
0.06999999999999673	-0.0	Q0K0H1
-0.15000000000000036	-0.0	Q0K0H9
-1.9800000000000004	-0.0	Q0K0I1
0.5999999999999996	-0.0	Q0K0I4
0.9300000000000015	-0.0	Q0K0I8
-0.6799999999999997	-0.0	Q0K0I9
-1.7000000000000028	-0.0	Q0K0J0
-0.5200000000000014	-0.0	Q0K0J2
-0.08999999999999986	-0.0	Q0K0L6
-1.7300000000000004	-0.0	Q0K0L7
-3.3599999999999994	7.824046010856292	Q0K0L8
-1.4600000000000009	-0.0	Q0K0L9
-0.06999999999999673	-0.0	Q0K0M5
-3.1400000000000006	5.7763531674910364	Q0K0M9
0.3000000000000007	-0.0	Q0K0N2
-1.83	-0.0	Q0K0N6
-0.5999999999999996	-0.0	Q0K0N8
1.0199999999999996	-0.0	Q0K0P0
0.7300000000000004	-0.0	Q0K0P2
-1.7600000000000016	-0.0	Q0K0P4
0.3200000000000003	-0.0	Q0K0P5
-1.4900000000000002	-0.0	Q0K0P6
1.6400000000000006	-0.0	Q0K0P7
-0.7900000000000009	-0.0	Q0K0P8
-1.790000000000001	-0.0	Q0K0P9
-0.39000000000000057	-0.0	Q0K0Q0
-0.09999999999999787	-0.0	Q0K0Q3
-2.5199999999999996	0.7480258420699347	Q0K0Q4
1.790000000000001	-0.0	Q0K0Q5
-2.3100000000000023	0.06187540371808753	Q0K0Q9
-0.34999999999999964	-0.0	Q0K0R0
-3.0799999999999983	5.1672891041416324	Q0K0R1
-0.39000000000000057	-0.0	Q0K0T9
3.0400000000000027	4.853631545286591	Q0K0U2
1.3699999999999974	-0.0	Q0K0U3
1.8699999999999974	-0.0	Q0K0U4
1.2699999999999996	-0.0	Q0K0U6
-0.6500000000000021	-0.0	Q0K0U9
-0.6899999999999977	-0.0	Q0K0V2
-0.9400000000000013	-0.0	Q0K0V4
-0.379999999999999	-0.0	Q0K0V5
-0.3200000000000003	-0.0	Q0K0V6
-0.40000000000000213	-0.0	Q0K0V7
-0.05000000000000071	-0.0	Q0K0W1
-1.7699999999999996	-0.0	Q0K0W3
0.28999999999999915	-0.0	Q0K0W6
0.8399999999999999	-0.0	Q0K0W9
1.2300000000000004	-0.0	Q0K0X0
1.8000000000000007	-0.0	Q0K0Y7
1.5	-0.0	Q0K0Z0
0.5899999999999981	-0.0	Q0K0Z1
1.2100000000000009	-0.0	Q0K0Z2
2.089999999999998	-0.0	Q0K0Z3
0.6600000000000001	-0.0	Q0K0Z4
3.0199999999999996	4.688551794927142	Q0K0Z6
0.7799999999999976	-0.0	Q0K100;Q0K2K1
-1.3600000000000012	-0.0	Q0K104
1.4100000000000001	-0.0	Q0K128
-0.4700000000000024	-0.0	Q0K134
3.8299999999999983	9.210340371976182	Q0K142
3.780000000000001	9.210340371976182	Q0K144
1.9400000000000013	-0.0	Q0K148
3.0100000000000016	4.537511537514277	Q0K162
6.140000000000001	9.210340371976182	Q0K165
2.2399999999999984	0.005917473764037623	Q0K167
3.880000000000001	9.210340371976182	Q0K168
0.14000000000000057	-0.0	Q0K171
-0.7300000000000004	-0.0	Q0K173
-0.6699999999999999	-0.0	Q0K174
-0.620000000000001	-0.0	Q0K175
-0.5999999999999979	-0.0	Q0K176
-3.120000000000001	5.572754212249797	Q0K177
-1.0100000000000016	-0.0	Q0K179
-0.7300000000000004	-0.0	Q0K181
-1.2200000000000024	-0.0	Q0K182
-0.370000000000001	-0.0	Q0K183
-0.7100000000000009	-0.0	Q0K184
2.349999999999998	0.10391711341977297	Q0K186
1.0100000000000016	-0.0	Q0K187
0.8999999999999986	-0.0	Q0K188
2.0700000000000003	-0.0	Q0K189
1.5899999999999999	-0.0	Q0K190
-0.7100000000000009	-0.0	Q0K1A1
0.34999999999999964	-0.0	Q0K1A6
2.2799999999999994	0.023473356185642127	Q0K1A8
-2.2699999999999996	0.016841017196026556	Q0K1B1
0.41000000000000014	-0.0	Q0K1B5
3.4800000000000004	9.210340371976182	Q0K1B6
0.23000000000000043	-0.0	Q0K1C1
-1.1700000000000017	-0.0	Q0K1C6
-0.8800000000000026	-0.0	Q0K1C9
