log(fold change)	-log(adjusted p)	ProtID
3.4999999999999982	0.9578942817292304	Q0K7I7
2.3100000000000005	-0.0	Q0K7P7
1.33	-0.0	Q0K7Q8
0.6600000000000001	-0.0	Q0K7R6
0.7800000000000011	-0.0	Q0K7R9
-1.0	-0.0	Q0K7S1
-1.2599999999999998	-0.0	Q0K7S3
-0.8499999999999996	-0.0	Q0K7X7
0.8300000000000001	-0.0	Q0K7Y6
1.6500000000000004	-0.0	Q0K800
1.4299999999999997	-0.0	Q0K8A0
0.5200000000000014	-0.0	Q0K8A1
2.539999999999999	-0.0	Q0K8C6
1.6899999999999995	-0.0	Q0K8N2
0.3299999999999983	-0.0	Q0K8S9
0.75	-0.0	Q0K8T0
2.84	0.018062142818408518	Q0K8X5
2.7200000000000006	0.0031048149534787565	Q0K907
1.9100000000000001	-0.0	Q0K920
2.200000000000001	-0.0	Q0K921
-0.0600000000000005	-0.0	Q0K928
-0.33999999999999986	-0.0	Q0K957
1.0399999999999991	-0.0	Q0K9G9
-0.370000000000001	-0.0	Q0K9H4
1.4299999999999997	-0.0	Q0K9J0
2.1500000000000004	-0.0	Q0K9N3
2.2799999999999994	-0.0	Q0K9Q3
0.019999999999999574	-0.0	Q0K9S7
2.0	-0.0	Q0K9T5
0.7800000000000011	-0.0	Q0K9V5
1.1699999999999982	-0.0	Q0K9X0
1.3100000000000005	-0.0	Q0K9Y6
1.0199999999999996	-0.0	Q0K9Z0
0.6500000000000021	-0.0	Q0KA90
1.8899999999999988	-0.0	Q0KAA5
-0.14000000000000057	-0.0	Q0KAD4
-0.5299999999999994	-0.0	Q0KAE0
3.2300000000000004	0.3512610540946523	Q0KAH0
1.3800000000000008	-0.0	Q0KAR7
-0.8499999999999996	-0.0	Q0KAY1
-0.3200000000000003	-0.0	Q0KB25
0.7900000000000009	-0.0	Q0KB27
0.9399999999999995	-0.0	Q0KB42
-0.010000000000001563	-0.0	Q0KB66
2.4299999999999997	-0.0	Q0KBB1
-0.5399999999999991	-0.0	Q0KBG5
1.5700000000000003	-0.0	Q0KBG6
-0.5499999999999989	-0.0	Q0KBR8
-0.8899999999999988	-0.0	Q0KBR9
0.25	-0.0	Q0KBU2
1.3599999999999994	-0.0	Q0KBU9
0.20000000000000107	-0.0	Q0KBW2
-0.8100000000000005	-0.0	Q0KBX1
0.9800000000000004	-0.0	Q0KBY4
-0.7999999999999989	-0.0	Q0KC68
-0.6399999999999988	-0.0	Q0KC91
2.700000000000001	0.002503130218118477	Q0KCB3
0.3999999999999986	-0.0	Q0KCF3
-1.25	-0.0	Q0KCF5
0.20000000000000107	-0.0	Q0KCF8
1.3900000000000006	-0.0	Q0KCI6
3.210000000000001	0.3173168775814717	Q0KD21
2.0500000000000007	-0.0	Q0KD34
0.9300000000000015	-0.0	Q0KD77
-0.16000000000000014	-0.0	Q0KDF6
2.42	-0.0	Q0KDG1
1.3500000000000014	-0.0	Q0KDN5
-0.23000000000000043	-0.0	Q0KDP4
-1.2200000000000006	-0.0	Q0KDR9
-2.01	-0.0	Q0KDS8
1.5199999999999978	-0.0	Q0KE17
3.01	0.09354174440836421	Q0KE46
1.120000000000001	-0.0	Q0KE73
-0.4900000000000002	-0.0	Q0KE97
2.4700000000000006	-0.0	Q0KEB7
-0.8800000000000008	-0.0	Q0KEB9
3.0999999999999996	0.17602144424547475	Q0KEF1
-0.5800000000000001	-0.0	Q0KEM5
-0.20999999999999908	-0.0	Q0KES1
-0.6900000000000013	-0.0	Q0KEX9
1.4699999999999989	-0.0	Q0KEY0
0.13000000000000078	-0.0	Q0KEY4
2.830000000000002	0.017044434609258474	Q0KEZ0
-0.5500000000000007	-0.0	Q0KEZ2
2.49	-0.0	Q0KF01
-0.7400000000000002	-0.0	Q0KF27
0.8600000000000012	-0.0	Q0KFE5
0.28999999999999915	-0.0	Q0KFE7
1.8399999999999999	-0.0	Q0KFG0
1.0299999999999994	-0.0	Q0KFH7
0.6399999999999988	-0.0	Q0KFN0
1.9799999999999986	-0.0	Q0KFN7
3.83	1.9470107544993465	Q0KFP4;Q0KFQ3
0.34999999999999787	-0.0	Q0KFQ1
0.08000000000000185	-0.0	Q7WXK3
0.16999999999999993	-0.0	Q8KLU8
